################################################################################
# A list of videos of people performing sign language
################################################################################


###################
# Unlabeled Video #
###################
## Filename
/mnt/Data/summer2013/gestures/Sign Language 101- Greetings and Useful Words.mp4


#################
# Labeled Video #
#################
## Filename, Label, StartFrame, EndFrame
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, vattene, 479, 506
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, cheduepalle, 522, 549
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, basta, 556, 585
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, tantotempo, 638, 676
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, vieniqui, 719, 752
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, messidaccordo, 793, 841
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, furbo, 880, 915
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, daccordo, 938, 972
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, perfetto, 983, 1012
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, sonostufo, 1013, 1044
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, prendere, 1085, 1116
/mnt/Data/summer2013/gestures/training1/Sample00083_color.mp4, chevuoi, 1125, 1152
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, prendere, 15, 44
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, vieniqui, 90, 109
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, seipazzo, 134, 173
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, furbo, 188, 232
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, cosatifarei, 247, 272
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, buonissimo, 297, 344
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, ok, 352, 370
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, daccordo, 391, 420
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, fame, 465, 505
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, sonostufo, 545, 590
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, vattene, 595, 617
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, noncenepiu, 647, 675
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, tantotempo, 728, 760
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, combinato, 782, 818
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, freganiente, 834, 861
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, basta, 879, 904
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, perfetto, 916, 942
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, messidaccordo, 979, 1026
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, chevuoi, 1049, 1091
/mnt/Data/summer2013/gestures/training1/Sample00018_color.mp4, cheduepalle, 1137, 1171
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, furbo, 40, 72
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, noncenepiu, 120, 148
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, messidaccordo, 201, 250
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, buonissimo, 295, 330
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, vattene, 396, 431
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, fame, 497, 530
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, freganiente, 558, 601
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, daccordo, 655, 700
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, combinato, 758, 811
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, chevuoi, 824, 849
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, ok, 899, 931
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, prendere, 1001, 1042
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, vieniqui, 1099, 1141
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, sonostufo, 1201, 1239
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, cosatifarei, 1282, 1324
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, tantotempo, 1351, 1385
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, perfetto, 1410, 1448
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, cheduepalle, 1465, 1499
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, seipazzo, 1540, 1574
/mnt/Data/summer2013/gestures/training1/Sample00051_color.mp4, basta, 1616, 1649
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, ok, 78, 104
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, messidaccordo, 158, 198
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, furbo, 221, 245
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, buonissimo, 248, 287
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, cheduepalle, 319, 354
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, perfetto, 398, 439
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, freganiente, 483, 518
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, combinato, 545, 590
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, chevuoi, 619, 650
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, basta, 697, 729
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, fame, 780, 812
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, sonostufo, 853, 892
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, noncenepiu, 939, 976
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, prendere, 1022, 1056
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, tantotempo, 1057, 1106
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, vattene, 1124, 1154
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, seipazzo, 1176, 1230
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, daccordo, 1240, 1296
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, vieniqui, 1313, 1345
/mnt/Data/summer2013/gestures/training1/Sample00084_color.mp4, cosatifarei, 1364, 1420
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, tantotempo, 19, 57
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, chevuoi, 58, 97
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, cosatifarei, 98, 177
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, vieniqui, 178, 217
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, cheduepalle, 218, 257
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, buonissimo, 258, 311
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, basta, 312, 371
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, furbo, 372, 411
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, prendere, 412, 450
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, seipazzo, 492, 571
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, freganiente, 572, 631
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, daccordo, 632, 691
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, perfetto, 692, 751
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, sonostufo, 752, 827
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, combinato, 828, 880
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, messidaccordo, 881, 929
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, noncenepiu, 952, 1011
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, fame, 1012, 1071
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, vattene, 1072, 1151
/mnt/Data/summer2013/gestures/training1/Sample00019_color.mp4, ok, 1152, 1209
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, noncenepiu, 36, 70
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, freganiente, 111, 151
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, cheduepalle, 189, 221
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, sonostufo, 248, 289
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, messidaccordo, 331, 377
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, basta, 406, 439
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, vattene, 511, 556
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, chevuoi, 591, 630
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, furbo, 654, 701
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, prendere, 751, 788
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, tantotempo, 849, 887
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, combinato, 913, 958
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, seipazzo, 991, 1031
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, cosatifarei, 1089, 1133
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, fame, 1154, 1185
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, perfetto, 1215, 1244
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, daccordo, 1291, 1327
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, vieniqui, 1369, 1403
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, buonissimo, 1432, 1435
/mnt/Data/summer2013/gestures/training1/Sample00052_color.mp4, ok, 1492, 1529
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, buonissimo, 43, 83
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, furbo, 108, 138
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, daccordo, 165, 205
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, sonostufo, 207, 240
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, vieniqui, 241, 273
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, ok, 287, 312
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, vattene, 328, 358
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, seipazzo, 367, 397
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, prendere, 406, 442
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, fame, 468, 496
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, freganiente, 507, 541
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, messidaccordo, 567, 610
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, tantotempo, 620, 665
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, perfetto, 689, 719
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, combinato, 730, 767
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, cheduepalle, 789, 826
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, chevuoi, 848, 878
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, basta, 890, 927
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, noncenepiu, 933, 965
/mnt/Data/summer2013/gestures/training1/Sample00085_color.mp4, cosatifarei, 985, 1021
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, combinato, 20, 70
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, cheduepalle, 74, 106
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, freganiente, 137, 178
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, vattene, 194, 235
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, fame, 245, 275
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, chevuoi, 293, 314
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, vieniqui, 333, 353
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, cosatifarei, 378, 410
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, buonissimo, 411, 462
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, messidaccordo, 466, 504
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, prendere, 540, 568
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, sonostufo, 595, 642
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, tantotempo, 657, 693
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, seipazzo, 738, 783
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, daccordo, 801, 833
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, furbo, 881, 917
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, perfetto, 927, 959
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, noncenepiu, 970, 991
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, basta, 1035, 1075
/mnt/Data/summer2013/gestures/training1/Sample00020_color.mp4, ok, 1121, 1153
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, sonostufo, 56, 87
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, vattene, 141, 172
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, vieniqui, 205, 241
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, buonissimo, 300, 344
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, seipazzo, 382, 428
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, cheduepalle, 487, 520
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, freganiente, 552, 589
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, tantotempo, 626, 660
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, cosatifarei, 707, 747
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, noncenepiu, 806, 841
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, prendere, 885, 913
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, fame, 985, 1022
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, messidaccordo, 1053, 1101
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, perfetto, 1127, 1162
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, daccordo, 1225, 1259
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, ok, 1312, 1338
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, chevuoi, 1409, 1445
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, basta, 1505, 1536
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, combinato, 1608, 1642
/mnt/Data/summer2013/gestures/training1/Sample00053_color.mp4, furbo, 1689, 1724
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, cheduepalle, 51, 84
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, chevuoi, 110, 140
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, messidaccordo, 171, 206
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, vattene, 230, 258
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, basta, 293, 321
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, furbo, 332, 361
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, fame, 411, 445
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, vieniqui, 489, 523
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, prendere, 547, 586
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, sonostufo, 589, 624
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, cosatifarei, 670, 711
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, seipazzo, 720, 756
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, perfetto, 790, 821
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, combinato, 833, 868
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, ok, 875, 909
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, noncenepiu, 931, 977
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, buonissimo, 1012, 1051
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, freganiente, 1093, 1136
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, tantotempo, 1152, 1187
/mnt/Data/summer2013/gestures/training1/Sample00086_color.mp4, daccordo, 1234, 1271
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, messidaccordo, 17, 70
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, cheduepalle, 92, 120
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, prendere, 144, 186
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, buonissimo, 187, 249
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, basta, 278, 309
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, cosatifarei, 358, 394
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, combinato, 419, 463
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, chevuoi, 467, 490
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, ok, 513, 537
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, furbo, 553, 586
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, fame, 600, 642
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, freganiente, 665, 694
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, seipazzo, 711, 743
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, tantotempo, 745, 781
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, vieniqui, 782, 815
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, daccordo, 861, 895
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, perfetto, 920, 953
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, vattene, 974, 1001
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, sonostufo, 1008, 1053
/mnt/Data/summer2013/gestures/training1/Sample00021_color.mp4, noncenepiu, 1063, 1103
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, cheduepalle, 31, 66
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, furbo, 128, 160
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, combinato, 199, 243
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, ok, 270, 310
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, fame, 353, 385
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, cosatifarei, 452, 490
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, messidaccordo, 530, 571
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, chevuoi, 609, 639
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, daccordo, 674, 707
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, tantotempo, 769, 809
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, buonissimo, 855, 890
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, seipazzo, 931, 968
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, vattene, 1029, 1070
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, freganiente, 1130, 1166
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, vieniqui, 1193, 1228
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, noncenepiu, 1274, 1304
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, sonostufo, 1338, 1370
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, perfetto, 1429, 1470
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, prendere, 1500, 1531
/mnt/Data/summer2013/gestures/training1/Sample00054_color.mp4, basta, 1550, 1584
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, cosatifarei, 46, 83
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, prendere, 124, 158
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, noncenepiu, 205, 255
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, furbo, 264, 296
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, sonostufo, 300, 335
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, vieniqui, 369, 406
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, daccordo, 412, 443
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, perfetto, 467, 503
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, combinato, 547, 587
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, messidaccordo, 611, 652
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, buonissimo, 663, 702
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, fame, 726, 758
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, ok, 804, 827
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, chevuoi, 887, 921
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, vattene, 966, 1001
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, basta, 1008, 1033
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, cheduepalle, 1088, 1122
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, tantotempo, 1123, 1172
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, seipazzo, 1206, 1252
/mnt/Data/summer2013/gestures/training1/Sample00087_color.mp4, freganiente, 1270, 1311
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, sonostufo, 1, 59
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, ok, 60, 119
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, combinato, 120, 199
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, vieniqui, 200, 259
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, perfetto, 260, 359
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, prendere, 360, 439
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, basta, 440, 539
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, vattene, 540, 619
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, furbo, 620, 719
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, seipazzo, 720, 819
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, noncenepiu, 835, 876
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, buonissimo, 880, 959
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, freganiente, 960, 1019
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, fame, 1020, 1079
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, cosatifarei, 1080, 1159
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, tantotempo, 1160, 1219
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, daccordo, 1220, 1299
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, cheduepalle, 1300, 1399
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, messidaccordo, 1400, 1499
/mnt/Data/summer2013/gestures/training1/Sample00022_color.mp4, chevuoi, 1500, 1574
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, sonostufo, 46, 75
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, combinato, 139, 205
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, daccordo, 227, 257
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, cheduepalle, 303, 334
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, tantotempo, 363, 397
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, ok, 463, 495
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, furbo, 524, 558
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, perfetto, 587, 630
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, vattene, 659, 696
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, noncenepiu, 741, 775
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, freganiente, 822, 857
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, seipazzo, 924, 962
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, chevuoi, 1034, 1070
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, cosatifarei, 1125, 1175
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, prendere, 1205, 1240
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, fame, 1267, 1303
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, vieniqui, 1360, 1402
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, messidaccordo, 1466, 1522
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, buonissimo, 1536, 1584
/mnt/Data/summer2013/gestures/training1/Sample00055_color.mp4, basta, 1622, 1655
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, fame, 51, 82
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, chevuoi, 131, 179
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, ok, 214, 238
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, vattene, 294, 334
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, furbo, 356, 389
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, daccordo, 400, 432
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, combinato, 474, 508
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, noncenepiu, 515, 549
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, cheduepalle, 553, 584
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, buonissimo, 626, 670
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, vieniqui, 710, 751
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, cosatifarei, 770, 805
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, tantotempo, 806, 844
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, messidaccordo, 854, 892
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, freganiente, 895, 931
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, prendere, 935, 962
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, seipazzo, 969, 1005
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, sonostufo, 1041, 1103
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, perfetto, 1104, 1142
/mnt/Data/summer2013/gestures/training1/Sample00088_color.mp4, basta, 1187, 1233
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, combinato, 42, 86
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, vieniqui, 138, 166
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, cosatifarei, 198, 234
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, sonostufo, 256, 303
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, prendere, 320, 353
